G1989         s2015 02 09.04880 1 - 4018.0336 - 5362.0045 - 1557.0618   ~1KgXC51
G1989         S2015 02 09.18009 15 21 47.32 -12 12 21.0                L~1KgXC51
G1989         s2015 02 09.18009 1 - 4006.9945 - 5385.5680 - 1503.0160   ~1KgXC51
G1989         S2015 02 09.24580 15 22 09.43 -12 10 16.1                L~1KgXC51
G1989         s2015 02 09.24580 1 - 4000.5393 - 5386.6377 - 1516.4528   ~1KgXC51
G1989         S2015 02 09.57420 15 24 00.45 -11 59 47.9                L~1KgXC51
G1989         s2015 02 09.57420 1 - 3969.5714 - 5409.5028 - 1514.7134   ~1KgXC51
G1989         S2015 02 09.70549 15 24 44.86 -11 55 33.8                L~1KgXC51
G1989         s2015 02 09.70549 1 - 3958.1706 - 5432.3478 - 1461.3891   ~1KgXC51
G1989         S2015 02 09.77119 15 25 07.11 -11 53 25.6                L~1KgXC51
G1989         s2015 02 09.77119 1 - 3951.6489 - 5433.1109 - 1475.9935   ~1KgXC51
G1989         S2015 02 09.83690 15 25 29.35 -11 51 18.1                L~1KgXC51
G1989         s2015 02 09.83690 1 - 3945.1890 - 5433.8014 - 1490.6547   ~1KgXC51
G1989         S2015 02 10.03389 15 26 36.28 -11 44 53.1                L~1KgXC51
G1989         s2015 02 10.03389 1 - 3926.9381 - 5457.9266 - 1451.1694   ~1KgXC51
G1989         S2015 02 10.16530 15 27 20.99 -11 40 33.9                L~1KgXC51
G1989         s2015 02 10.16530 1 - 3914.1628 - 5460.0293 - 1478.4230   ~1KgXC51
G1989         S2015 02 10.29659 15 28 05.81 -11 36 13.7                L~1KgXC51
G1989         s2015 02 10.29659 1 - 3902.3012 - 5482.2747 - 1425.6797   ~1KgXC51
G1989         S2015 02 10.55929 15 29 35.29 -11 27 30.7                L~1KgXC51
G1989         s2015 02 10.55929 1 - 3877.1749 - 5506.3118 - 1400.6939   ~1KgXC51
G1989        KC2015 03 13.09136 18 32 52.31 +10 21 28.0          17.7 Rq~1O3k160
G1989        KC2015 03 13.09368 18 32 53.23 +10 21 34.0          17.7 Rq~1O3k160
G1989        KC2015 03 13.09601 18 32 54.00 +10 21 39.8          17.7 Rq~1O3k160
G1989        KC2015 03 19.12509 19 06 48.51 +14 06 37.7          18.3 Rq~1OxK160
G1989        KC2015 03 19.12746 19 06 49.23 +14 06 42.8          18.1 Rq~1OxK160
G1989        KC2015 03 19.12982 19 06 49.99 +14 06 47.8          18.3 Rq~1OxK160
G1989        KC2015 04 08.11114 20 46 12.28 +22 07 02.2          18.3 Rq~1QR1160
G1989        KC2015 04 08.11365 20 46 12.92 +22 07 04.7          17.9 Rq~1QR1160
G1989        KC2015 04 08.11618 20 46 13.52 +22 07 07.7          18.9 Rq~1QR1160
G1989        KC2015 04 09.10731 20 50 42.03 +22 21 26.1          18.2 Rq~1QR1160
G1989        KC2015 04 09.10977 20 50 42.66 +22 21 28.3          18.4 Rq~1QR1160
G1989        KC2015 04 09.11223 20 50 43.35 +22 21 30.6          18.0 Rq~1QR1160
G1989        |C2015 11 23.34946 07 10 06.73 -37 04 02.3          19.3 Vu~1f3e807
G1989        |C2015 11 23.35066 07 10 06.68 -37 04 03.8          19.1 Vu~1f3e807
G1989        |C2015 11 23.35185 07 10 06.63 -37 04 05.3          19.2 Vu~1f3e807
G1989        |C2015 11 23.35304 07 10 06.59 -37 04 06.7          19.1 Vu~1f3e807
G1989        |C2015 11 23.35423 07 10 06.54 -37 04 08.2          19.1 Vu~1f3e807
G1989         C2016 01 05.01673 05 56 14.21 -39 47 46.5          18.5 Rq~1hwDY00
G1989         C2016 01 05.02629 05 56 13.11 -39 47 35.8          18.2 Rq~1hwDY00
G1989         C2016 01 05.03633 05 56 11.77 -39 47 24.6          18.5 Rq~1hwDY00
G1989         C2016 01 17.36736 05 33 07.60 -34 28 03.4          17.9 wL~1jVOT05
G1989         C2016 01 17.37042 05 33 07.40 -34 27 57.7          18.2 wL~1jVOT05
G1989         C2016 01 17.38433 05 33 05.97 -34 27 30.5          17.7 wL~1jVOT05
G1989         C2016 01 17.39887 05 33 04.52 -34 27 01.2          17.9 wL~1jVOT05
G1989         C2016 01 18.36745 05 31 37.90 -33 55 08.5          18.3 wL~1jVOT05
G1989         C2016 01 18.38441 05 31 36.42 -33 54 35.9          17.8 wL~1jVOT05
G1989         C2016 01 18.40137 05 31 34.79 -33 54 00.0          18.2 wL~1jVOT05
G1989         C2016 01 18.41840 05 31 33.19 -33 53 25.4          18.0 wL~1jVOT05
G1989         C2016 01 21.29991 05 27 38.286-32 13 30.90         17.7 iL~1jVOF51
G1989         C2016 01 21.31117 05 27 37.350-32 13 06.77         18.1 iL~1jVOF51
G1989         C2016 01 21.32235 05 27 36.430-32 12 42.69         18.6 iL~1jVOF51
G1989         C2016 01 29.30610 05 19 39.68 -27 02 00.2          18.9 wL~1kfjT05
G1989         C2016 01 29.32083 05 19 38.92 -27 01 21.4          18.1 wL~1kfjT05
G1989         C2016 01 29.33582 05 19 38.18 -27 00 43.5          17.7 wL~1kfjT05
G1989         C2016 01 29.35046 05 19 37.44 -27 00 06.5          17.8 wL~1kfjT05
G1989         C2016 02 05.28549 05 16 14.50 -21 59 41.6          18.4 wL~1lb7T05
G1989         C2016 02 05.30091 05 16 14.06 -21 59 00.7          18.0 wL~1lb7T05
G1989         C2016 02 05.31645 05 16 13.78 -21 58 17.5          18.2 wL~1lb7T05
G1989         C2016 02 05.33154 05 16 13.58 -21 57 36.5          18.8 wL~1lb7T05
G1989         C2016 02 13.10447 05 16 08.65 -16 01 26.7          18.6 rR~1mcRG45
G1989         C2016 02 13.10922 05 16 08.69 -16 01 13.6          17.6 rR~1mcRG45
G1989         C2016 02 13.12239 05 16 08.80 -16 00 36.7          17.8 rR~1mcRG45
G1989         C2016 02 13.12565 05 16 08.84 -16 00 27.7          18.2 rR~1mcRG45
G1989         C2016 02 13.23168 05 16 10.484-15 55 28.93         18.3 wL~1mcRF51
G1989         C2016 02 13.24402 05 16 10.579-15 54 54.52         18.7 wL~1mcRF51
G1989         C2016 02 13.26872 05 16 10.747-15 53 45.41         18.2 wL~1mcRF51
G1989         S2016 02 25.17698 05 22 51.96 -06 39 23.0          20   RL~1naPC51
G1989         s2016 02 25.17698 1 + 1435.2065 + 6658.9024 -  890.2920   ~1naPC51
G1989         S2016 02 25.57033 05 23 12.62 -06 21 18.3                L~1naPC51
G1989         s2016 02 25.57033 1 + 1397.0924 + 6673.3182 -  841.1249   ~1naPC51
G1989         S2016 02 25.63591 05 23 16.04 -06 18 16.9                L~1naPC51
G1989         s2016 02 25.63591 1 + 1392.8752 + 6676.9073 -  819.1618   ~1naPC51
G1989         S2016 02 25.70136 05 23 19.59 -06 15 15.0                L~1naPC51
G1989         s2016 02 25.70136 1 + 1375.7105 + 6672.8361 -  879.5905   ~1naPC51
G1989         S2016 02 25.70148 05 23 19.54 -06 15 17.2                L~1naPC51
G1989         s2016 02 25.70148 1 + 1388.6429 + 6680.4242 -  797.1496   ~1naPC51
G1989         C2016 02 25.77412 05 23 23.19 -06 11 49.8          19.3 Ro~1mxSK95
G1989         C2016 02 25.77770 05 23 23.38 -06 11 39.5          18.3 Ro~1mxSK95
G1989         C2016 03 01.09979 05 27 40.82 -02 55 18.8          18.4 rR~1naPG45
G1989         C2016 03 01.10434 05 27 41.10 -02 55 06.2          18.5 rR~1naPG45
G1989         C2016 03 01.10942 05 27 41.40 -02 54 52.6          18.5 rR~1naPG45
G1989         C2016 03 01.11417 05 27 41.68 -02 54 39.9          18.7 rR~1naPG45
G1989         C2016 03 01.11929 05 27 42.00 -02 54 26.0          18.9 rR~1naPG45
G1989         C2016 03 01.12273 05 27 42.21 -02 54 16.7          18.9 rR~1naPG45
G1989         C2016 03 01.12792 05 27 42.51 -02 54 02.6          18.7 rR~1naPG45
G1989         C2016 03 01.13300 05 27 42.83 -02 53 48.8          19.0 rR~1naPG45
G1989         C2016 03 01.15339 05 27 44.10 -02 52 53.6          18.6 Vq~1naP703
G1989         C2016 03 01.15841 05 27 44.46 -02 52 39.8          18.6 Vq~1naP703
G1989         C2016 03 01.16342 05 27 44.71 -02 52 26.3          18.5 Vq~1naP703
G1989         C2016 03 01.16845 05 27 45.06 -02 52 11.9          18.0 Vq~1naP703
G1989        KC2016 03 01.85978 05 28 30.94 -02 21 12.1          18.9 Rq~1naP160
G1989        KC2016 03 01.86185 05 28 31.08 -02 21 06.5          17.6 Rq~1naP160
G1989        KC2016 03 01.86391 05 28 31.20 -02 21 00.8          17.9 Rq~1naP160
G1989         C2016 03 02.24182 05 28 57.191-02 04 00.88         19.4 wL~1naPF51
G1989         C2016 03 02.25581 05 28 58.072-02 03 23.33         18.4 wL~1naPF51
G1989         C2016 03 02.26970 05 28 58.949-02 02 46.02         18.2 wL~1naPF51
G1989        KC2016 03 03.85361 05 30 50.53 -00 52 20.1          17.7 Rq~1oIt160
G1989        KC2016 03 03.85569 05 30 50.67 -00 52 14.2          18.8 Rq~1oIt160
G1989         C2016 03 05.25817 05 32 35.186+00 09 41.50         18.5 wL~1oItF51
G1989         C2016 03 05.27010 05 32 36.033+00 10 12.97         19.2 wL~1oItF51
G1989         C2016 03 05.29389 05 32 37.730+00 11 15.61         18.8 wL~1oItF51
G1989         C2016 04 23.23678 07 16 13.234+28 31 59.09         19.4 zL~1rvwF51
G1989         C2016 04 23.24483 07 16 14.574+28 32 11.16         19.1 zL~1rvwF51
G1989         C2016 05 13.14410 08 17 22.32 +35 38 42.7          18.9 Vq~1svT703
G1989         C2016 05 13.14861 08 17 23.21 +35 38 47.8          19.7 Vq~1svT703
G1989         C2016 05 13.16745 08 17 26.98 +35 39 06.8          19.5 Vq~1svT703
G1989        KC2016 08 25.79303 15 07 50.31 +19 15 14.2          18.3 VS~1x4TB38
G1989        KC2016 08 25.80409 15 07 53.64 +19 14 21.9          18.0 VS~1x4TB38
G1989        KC2016 08 25.81108 15 07 55.73 +19 13 48.4          18.3 VS~1x4TB38
G1989        KC2016 08 25.81843 15 07 57.88 +19 13 14.2          18.0 VS~1x4TB38
G1989        KC2016 08 25.82472 15 07 59.75 +19 12 43.7          18.2 VS~1x4TB38
G1989         C2016 08 26.24062 15 10 06.40 +18 39 50.4          18.2 wL~1xRWT05
G1989         C2016 08 26.24370 15 10 07.31 +18 39 34.9          18.2 wL~1xRWT05
G1989         C2016 08 26.24947 15 10 09.02 +18 39 06.5          18.1 wL~1xRWT05
G1989         C2016 08 26.25779 15 10 11.52 +18 38 25.8          18.2 wL~1xRWT05
G1989         C2016 09 07.24169 16 17 16.60 -01 37 51.6          18.6 wL~1y3tT05
G1989         C2016 09 07.24471 16 17 17.64 -01 38 13.7          18.1 wL~1y3tT05
G1989         C2016 09 07.24626 16 17 18.24 -01 38 24.9          18.0 wL~1y3tT05
G1989         C2016 09 07.25125 16 17 19.98 -01 39 00.7          17.8 wL~1y3tT05
G1989         C2016 09 07.25339 16 17 20.72 -01 39 15.7          17.5 wL~1y3tT05
G1989         C2016 09 07.26095 16 17 23.48 -01 40 10.1          17.3 wL~1y3tT05
G1989         C2016 09 07.26355 16 17 24.38 -01 40 28.4          17.3 wL~1y3tT05
G1989         C2016 09 07.27332 16 17 27.91 -01 41 38.5          17.5 wL~1y3tT05
G1989         C2016 09 12.24475 16 49 17.51 -11 47 51.3          17.8 wL~1y3tT05
G1989         C2016 09 12.25353 16 49 20.86 -11 48 56.3          17.1 wL~1y3tT05
G1989         C2016 09 12.26600 16 49 25.75 -11 50 27.6          16.8 wL~1y3tT05
G1989         C2016 09 12.28214 16 49 31.97 -11 52 26.1          16.7 wL~1y3tT05
G1989         S2016 10 10.18932920 09 17.12 -46 57 57.8                L~3XkwC51
G1989         s2016 10 10.1893291 + 3294.4220 - 3531.5628 - 4886.3116   ~3XkwC51
G1989         S2016 10 10.25478120 09 43.32 -46 59 32.5                L~3XkwC51
G1989         s2016 10 10.2547811 + 3286.5085 - 3505.6786 - 4910.2358   ~3XkwC51
G1989         C2020 12 22.50256712 52 36.69 -15 06 02.3          19.56GV~4S7z703
G1989         C2020 12 22.50805712 52 37.84 -15 06 03.3          19.56GV~4S7z703
G1989         C2020 12 22.51354912 52 39.08 -15 06 04.3          19.09GV~4S7z703
G1989         C2020 12 22.51904312 52 40.37 -15 06 05.8          19.37GV~4S7z703
G1989         C2020 12 25.63417213 04 22.58 -15 13 58.7          19.05cV~4S7zT08
G1989         C2020 12 25.63785613 04 23.44 -15 13 59.3          19.25cV~4S7zT08
G1989         C2020 12 25.63831813 04 23.58 -15 13 59.3          19.14cV~4S7zT08
G1989         C2020 12 25.65183013 04 26.57 -15 13 59.8          19.22cV~4S7zT08
G1989         C2021 01 16.51600814 37 10.23 -14 12 35.7          19.40GV~4WuS703
G1989         C2021 01 16.52115114 37 11.64 -14 12 33.1          19.08GV~4WuS703
G1989         C2021 01 16.52629714 37 13.16 -14 12 30.1          18.79GV~4WuS703
G1989         C2021 01 16.53143914 37 14.57 -14 12 28.6          18.45GV~4WuS703
G1989         C2021 01 18.63436514 47 11.40 -13 53 15.2          19.06cV~4YciT08
G1989         C2021 01 18.63852014 47 12.56 -13 53 12.9          19.19cV~4YciT08
G1989         C2021 01 18.65603914 47 17.59 -13 53 02.6          18.77cV~4YciT08
G1989         C2021 01 18.66664814 47 20.56 -13 52 56.0          18.81cV~4YciT08
G1989         C2021 04 10.48492221 33 42.46 +12 06 54.8                V~4lMEG96
G1989         C2021 04 10.49059221 33 43.88 +12 06 58.2          19.07GV~4lMEG96
G1989         C2021 04 10.49627221 33 45.30 +12 07 01.5          18.85GV~4lMEG96
G1989         C2021 04 10.50194621 33 46.73 +12 07 04.9          18.67GV~4lMEG96
G1989         C2021 04 24.48873022 31 06.80 +13 55 57.8          18.95rU~540KI41
G1989         C2021 04 24.49080022 31 07.30 +13 55 58.4          18.82rU~540KI41
G1989         C2021 04 24.49288022 31 07.79 +13 55 59.1          18.90rU~540KI41
G1989         C2021 04 24.49495022 31 08.29 +13 55 59.8          18.85rU~540KI41
G1989         C2021 04 24.49704122 31 08.80 +13 56 00.6          18.83rU~540KI41
G1989         C2021 05 02.48168123 02 47.00 +14 33 38.8          18.78rU~540KI41
G1989         C2021 05 02.48363023 02 47.46 +14 33 39.5          18.75rU~540KI41
G1989         C2021 05 02.48559023 02 47.92 +14 33 39.8          18.71rU~540KI41
G1989         C2021 05 02.48755023 02 48.39 +14 33 40.3          18.75rU~540KI41
G1989         C2021 05 02.48950023 02 48.84 +14 33 40.8          18.88rU~540KI41
G1989         C2021 10 03.60733607 07 25.21 -11 13 37.7          19.06oV~57zPT05
G1989         C2021 10 03.61103107 07 25.64 -11 13 42.3          18.86oV~57zPT05
G1989         C2021 10 03.62161807 07 26.88 -11 13 55.3          18.98oV~57zPT05
G1989         C2021 10 03.62392307 07 27.16 -11 13 58.1          18.98oV~57zPT05
G1989         C2022 01 24.40236107 15 13.11 -34 11 56.1          17.10oV~5Ot8T08
G1989         C2022 01 24.40650307 15 12.51 -34 11 49.1          16.99oV~5Ot8T08
G1989         C2022 01 24.41203507 15 11.67 -34 11 39.4          17.08oV~5Ot8T08
G1989         C2022 01 24.42683507 15 09.49 -34 11 13.3          17.25oV~5Ot8T08
G1989         C2022 01 24.95431307 13 56.19 -33 55 23.2          17.05oV~5Ot8M22
G1989         C2022 01 24.95721607 13 55.78 -33 55 18.4          17.08oV~5Ot8M22
G1989         C2022 01 24.96394207 13 54.78 -33 55 05.9          17.02oV~5Ot8M22
G1989         C2022 01 24.97711507 13 52.87 -33 54 42.3          17.28oV~5Ot8M22
G1989        KC2022 02 10.08767 06 41 27.91 -22 11 13.3          17.0 GV~5RFoW46
G1989        KC2022 02 10.10942 06 41 25.69 -22 10 00.1          17.0 GV~5RFoW46
G1989        KC2022 02 10.11544 06 41 25.08 -22 09 39.6          17.2 GV~5RFoW46
G1989         C2022 02 12.28326206 38 11.35 -20 04 32.3          16.97oV~5RFoT08
G1989         C2022 02 12.31904606 38 07.98 -20 02 25.5          17.11oV~5RFoT08
G1989         C2022 02 12.34417806 38 05.62 -20 00 56.5          16.60oV~5RFoT08
G1989        KC2022 02 12.81215006 37 26.87 -19 33 18.7          16.1 GX~5RFoK74
G1989        KC2022 02 12.81524106 37 26.57 -19 33 05.2          15.0 GX~5RFoK74
G1989        KC2022 02 12.81524106 37 26.57 -19 33 09.2          16.0 GX~5RFoK74
G1989        KC2022 02 12.81833006 37 26.43 -19 32 51.3          16.6 GX~5RFoK74
G1989        KC2022 02 14.43266 06 35 18.10 -17 54 40.4          16.8 Rq~5RFoE89
G1989        KC2022 02 14.43788 06 35 17.69 -17 54 21.6          16.7 Rq~5RFoE89
G1989        KC2022 02 15.79219306 33 40.01 -16 30 43.8          16.8 GX~5U6zK74
G1989        KC2022 02 15.79528206 33 39.75 -16 30 31.8          16.8 GX~5U6zK74
G1989        KC2022 02 15.79836606 33 39.54 -16 30 20.4          16.9 GX~5U6zK74
G1989        KC2022 02 19.79804206 29 36.60 -12 12 39.6          17.2 GX~5U6zK74
G1989        KC2022 02 19.79997506 29 36.48 -12 12 31.9          16.9 GX~5U6zK74
G1989        KC2022 02 19.80152306 29 36.38 -12 12 25.5          17.0 GX~5U6zK74
G1989        KC2022 02 19.80307206 29 36.28 -12 12 19.4          17.1 GX~5U6zK74
G1989         C2022 02 22.30501906 27 40.38 -09 25 35.0          17.59cV~5U6zT05
G1989         C2022 02 22.30822006 27 40.22 -09 25 22.0          17.76cV~5U6zT05
G1989         C2022 02 22.32560706 27 39.37 -09 24 11.7          18.14cV~5U6zT05
G1989        KC2022 02 23.74767 06 26 47.12 -07 48 19.5          18.3 VV~5U6zK83
G1989        KC2022 02 23.74871 06 26 47.06 -07 48 15.4          17.5 VV~5U6zK83
G1989        KC2022 02 23.74974 06 26 47.01 -07 48 11.4          17.3 VV~5U6zK83
G1989         C2022 02 24.24018106 26 30.69 -07 14 48.6          16.68oV~5U6zT08
G1989         C2022 02 24.24245906 26 30.59 -07 14 39.2          16.84oV~5U6zT08
G1989         C2022 02 24.24565406 26 30.46 -07 14 26.3          16.91oV~5U6zT08
G1989         C2022 02 24.27206006 26 29.40 -07 12 38.5          17.63oV~5U6zT08
G1989        KC2022 02 26.77452 06 25 23.79 -04 22 14.0          17.8 GV~5U6z130
G1989        KC2022 02 26.77701 06 25 23.78 -04 22 04.0          17.8 GV~5U6z130
G1989        KC2022 02 26.77974 06 25 23.68 -04 21 52.7          18.2 GV~5U6z130
G1989         C2022 02 28.22518506 24 58.46 -02 42 56.9          16.74oV~5U6zT08
G1989         C2022 02 28.22700706 24 58.43 -02 42 49.5          16.78oV~5U6zT08
G1989         C2022 02 28.23064906 24 58.34 -02 42 34.6          16.92oV~5U6zT08
G1989         C2022 02 28.24067806 24 58.10 -02 41 53.5          17.06oV~5U6zT08
G1989         S2022 03 04.36124 06 24 35.50 +01 58 45.2          18   RL~5U6zC51
G1989         s2022 03 04.36124 1 - 1082.9874 + 6746.5166 +  465.5099   ~5U6zC51
G1989         S2022 03 04.36124 06 24 35.50 +01 58 45.2          18   RL~5U6zC51
G1989         s2022 03 04.36124 1 - 1082.9874 + 6746.5166 +  465.5099   ~5U6zC51
G1989         S2022 03 04.49151 06 24 35.97 +02 07 33.8                L~5U6zC51
G1989         s2022 03 04.49151 1 - 1129.4035 + 6751.1022 +  235.8695   ~5U6zC51
G1989         S2022 03 04.49151 06 24 35.97 +02 07 33.8                L~5U6zC51
G1989         s2022 03 04.49151 1 - 1129.4035 + 6751.1022 +  235.8695   ~5U6zC51
G1989         S2022 03 04.62254 06 24 36.54 +02 16 24.5                L~5U6zC51
G1989         s2022 03 04.62254 1 - 1107.5767 + 6739.6154 +  505.1110   ~5U6zC51
G1989         S2022 03 04.62254 06 24 36.54 +02 16 24.5                L~5U6zC51
G1989         s2022 03 04.62254 1 - 1107.5767 + 6739.6154 +  505.1110   ~5U6zC51
G1989         S2022 03 04.81851 06 24 37.44 +02 29 38.6                L~5U6zC51
G1989         s2022 03 04.81851 1 - 1125.9509 + 6734.2314 +  534.9213   ~5U6zC51
G1989         S2022 03 04.81851 06 24 37.44 +02 29 38.6                L~5U6zC51
G1989         s2022 03 04.81851 1 - 1125.9509 + 6734.2314 +  534.9213   ~5U6zC51
G1989         S2022 03 04.94916 06 24 38.23 +02 38 26.3                L~5U6zC51
G1989         s2022 03 04.94916 1 - 1138.1598 + 6730.5333 +  554.8938   ~5U6zC51
G1989         S2022 03 04.94916 06 24 38.23 +02 38 26.3                L~5U6zC51
G1989         s2022 03 04.94916 1 - 1138.1598 + 6730.5333 +  554.8938   ~5U6zC51
G1989         S2022 03 05.07981 06 24 39.01 +02 47 15.1                L~5U6zC51
G1989         s2022 03 05.07981 1 - 1150.3499 + 6726.7594 +  574.8516   ~5U6zC51
G1989         S2022 03 05.07981 06 24 39.01 +02 47 15.1                L~5U6zC51
G1989         s2022 03 05.07981 1 - 1150.3499 + 6726.7594 +  574.8516   ~5U6zC51
G1989         C2022 03 05.76745 06 24 44.44 +03 33 15.2          16.7 GX~5U6zG02
G1989         C2022 03 05.77240 06 24 44.46 +03 33 35.1          16.7 GX~5U6zG02
G1989         C2022 03 05.77807 06 24 44.47 +03 33 58.0          16.7 GX~5U6zG02
G1989         C2022 03 06.26167106 24 49.42 +04 06 32.0          17.81cV~5U6zT05
G1989         C2022 03 06.26461006 24 49.41 +04 06 43.9          17.98cV~5U6zT05
G1989         C2022 03 06.27051306 24 49.42 +04 07 07.5          18.28cV~5U6zT05
G1989         C2022 03 06.28280306 24 49.43 +04 07 57.0          18.25cV~5U6zT05
G1989        KC2022 03 07.81785 06 25 11.68 +05 50 01.5          17.4 GXEF004L63
G1989        KC2022 03 07.82557 06 25 11.76 +05 50 32.2          17.0 GXEF004L63
G1989        KC2022 03 07.83292 06 25 11.85 +05 51 01.4          17.2 GXEF004L63
G1989         C2022 03 08.27379606 25 20.06 +06 20 18.3          16.87oVEE146T08
G1989         C2022 03 08.27698906 25 20.10 +06 20 30.9          17.08oVEE146T08
G1989         C2022 03 08.28293006 25 20.17 +06 20 54.6          16.98oVEE146T08
G1989        KC2022 03 19.77984 06 33 08.24 +18 16 55.2          17.2 GVEF011K83
G1989        KC2022 03 19.78225 06 33 08.38 +18 17 03.2          17.2 GVEF011K83
G1989        KC2022 03 19.78466 06 33 08.44 +18 17 11.8          17.8 GVEF011K83
G1989        KC2022 03 27.82046206 42 56.08 +25 37 47.9          17.5 GV~5YqMK74
G1989        KC2022 03 27.82256806 42 56.26 +25 37 54.8          17.5 GV~5YqMK74
G1989        KC2022 03 27.82467606 42 56.38 +25 38 00.8          17.7 GV~5YqMK74
G1989        KC2022 03 27.82678206 42 56.56 +25 38 07.4          17.6 GV~5YqMK74
G1989        KC2022 03 27.82888906 42 56.75 +25 38 14.1          17.3 GV~5YqMK74
G1989         C2022 03 28.11118306 43 21.16 +25 52 52.1          18.49GV~5YqMG96
G1989         C2022 03 28.11685206 43 21.62 +25 53 09.4          18.12GV~5YqMG96
G1989         C2022 03 28.12255206 43 22.06 +25 53 26.9          17.90GV~5YqMG96
G1989         C2022 03 28.12825606 43 22.51 +25 53 44.4          17.81GV~5YqMG96
G1989         C2022 04 01.19099806 49 35.922+29 15 48.74         17.93GV~5YqM703
G1989         C2022 04 01.19627706 49 36.332+29 16 03.58         18.07GV~5YqM703
G1989         C2022 04 01.20156306 49 36.844+29 16 18.80         17.81GV~5YqM703
G1989         C2022 04 18.16386907 23 17.009+41 11 46.90         18.07GV~5a8w703
G1989         C2022 04 18.16965307 23 17.840+41 11 59.24         18.01GV~5a8w703
G1989         C2022 04 18.17544007 23 18.604+41 12 12.38         17.99GV~5a8w703
G1989         C2022 04 18.18121707 23 19.338+41 12 25.20         18.47GV~5a8w703
G1989         C2022 04 21.14289307 30 18.385+42 58 53.98         18.18GV~5a8wG96
G1989         C2022 04 21.14876507 30 19.206+42 59 05.96         18.25GV~5a8wG96
G1989         C2022 04 21.15462407 30 20.016+42 59 18.17         18.41GV~5a8wG96
G1989         C2022 04 21.16054707 30 20.822+42 59 30.55         18.54GV~5a8wG96
G1989         C2022 04 22.16100507 32 46.309+43 34 23.59         18.37GV~5a8w703
G1989         C2022 04 22.16628607 32 47.018+43 34 34.39         18.38GV~5a8w703
G1989         C2022 04 22.17156907 32 47.800+43 34 45.34         18.39GV~5a8w703
G1989         C2022 04 25.17038807 40 15.769+45 16 08.33         19.21GV~5a8w703
G1989         C2022 04 25.17577707 40 16.583+45 16 19.56         19.02GV~5a8w703
G1989         C2022 04 25.18116907 40 17.371+45 16 28.92         18.75GV~5a8w703
G1989         C2022 04 25.18656007 40 18.232+45 16 40.12         18.67GV~5a8w703
G1989         C2022 04 29.16795607 50 39.768+47 24 28.15               VEH128703
G1989         C2022 04 29.17339707 50 40.466+47 24 37.26         19.21GVEH128703
G1989         C2022 04 29.17883807 50 41.406+47 24 47.77         18.70GVEH128703
G1989         C2022 04 29.18426707 50 42.191+47 24 56.74         18.28GVEH128703
G1989         C2022 05 03.15765508 01 31.274+49 25 17.26         18.97GVEJ031703
G1989         C2022 05 03.16340708 01 32.178+49 25 26.87         18.53GVEJ031703
G1989         C2022 05 03.16916908 01 33.190+49 25 36.84         18.38GVEJ031703
G1989         C2022 05 03.17492908 01 34.043+49 25 46.88         18.13GVEJ031703
G1989         C2022 05 07.16050308 12 51.563+51 19 53.47         18.69GVEJ055703
G1989         C2022 05 07.16585108 12 52.492+51 20 02.04         18.48GVEJ055703
G1989         C2022 05 07.17120608 12 53.377+51 20 11.11         18.22GVEJ055703
G1989         C2022 05 07.17655708 12 54.292+51 20 19.72         18.25GVEJ055703
G1989         C2022 05 11.16085008 24 35.194+53 08 25.33         18.28GVEJ099703
G1989         C2022 05 11.16616608 24 36.083+53 08 33.22         18.85GVEJ099703
G1989         C2022 05 11.17147908 24 36.997+53 08 40.85         18.09GVEJ099703
G1989         C2022 05 11.17680308 24 37.904+53 08 49.56         18.95GVEJ099703
G1989         C2022 05 18.15832208 45 53.046+56 05 19.25         19.26GVEK009703
G1989         C2022 05 18.16405808 45 54.054+56 05 28.43         19.07GVEK009703
G1989         C2022 05 18.16978908 45 55.062+56 05 35.70         19.10GVEK009703
G1989         C2022 05 18.17552308 45 56.095+56 05 43.40         18.65GVEK009703
G1989         C2022 05 24.16895309 04 47.687+58 25 32.99         18.92GVEK091703
G1989         C2022 05 24.17479409 04 48.904+58 25 41.34         18.93GVEK091703
G1989         C2022 05 24.18063209 04 49.962+58 25 48.40         18.85GVEK091703
G1989         C2022 05 28.14933209 17 33.526+59 53 10.82         19.06GVEK153703
G1989         C2022 05 28.15460809 17 34.476+59 53 16.69         18.94GVEK153703
G1989         C2022 05 28.15989209 17 35.405+59 53 23.57         19.92GVEK153703
G1989         C2022 05 28.16517009 17 36.434+59 53 30.73               VEK153703
G1989         C2022 06 01.15060709 30 30.103+61 17 30.98         19.64GVEL013703
G1989         C2022 06 01.15595709 30 31.144+61 17 36.67         19.40GVEL013703
G1989         C2022 06 01.16131109 30 32.202+61 17 43.12         18.97GVEL013703
G1989         C2022 06 01.16666109 30 33.134+61 17 48.98         18.76GVEL013703
G1989         C2022 06 08.15566609 53 10.792+63 37 35.54         18.37GVEL076703
G1989         C2022 06 08.16093409 53 11.742+63 37 41.30         18.43GVEL076703
G1989         C2022 06 08.16620309 53 12.754+63 37 46.27         18.52GVEL076703
G1989         C2022 06 08.17146809 53 13.747+63 37 52.79         18.96GVEL076703
G1989         C2022 06 13.15492810 09 06.667+65 12 48.96         17.93GVEL103703
G1989         C2022 06 13.16057210 09 07.661+65 12 53.57         19.45GVEL103703
G1989         C2022 06 13.16622110 09 08.723+65 12 59.47         19.18GVEL103703
